
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,68048.12,10000.0,6.804812,0.011758972145721228,6.800951619609843,0.0
0.02,0.0,68912.214,10000.0,6.891221399999999,0.01185152798905824,6.862256552526224,0.0
0.04,0.0,69301.42,10000.0,6.930142,0.012553262875030509,6.936566575928973,0.0
0.06,0.0,70035.938,10000.0,7.003593800000001,0.011990321085048772,7.005742207501445,0.0
0.08,0.0,70623.954,10000.0,7.0623954,0.012225672325287087,7.052375632349647,0.0
0.1,0.0,71266.364,10000.0,7.126636400000001,0.012022202842759929,7.120664082868837,0.0
0.12000000000000001,0.0,72037.102,10000.0,7.2037102,0.012050006121449646,7.186858893013357,0.0
0.14,0.0,72656.01,10000.0,7.265600999999999,0.013149633713971778,7.249414011273566,0.0
0.16,0.0,73239.57,10000.0,7.323956999999999,0.012873287958704854,7.315749950537439,0.0
0.18,0.0,73710.304,10000.0,7.3710303999999995,0.01287902180435121,7.375484685900533,0.0
0.19999999999999998,0.0,74211.04,10000.0,7.421104000000001,0.012193157391847474,7.437427900527167,0.0
0.21999999999999997,0.0,75271.52,10000.0,7.527152,0.012930921032528927,7.509816546069445,0.0
0.23999999999999996,0.0,75722.114,10000.0,7.5722114,0.01285891353009378,7.567414679169474,0.0
0.25999999999999995,0.0,76293.812,10000.0,7.6293812,0.01370481450492303,7.637449157745959,0.0
0.27999999999999997,0.0,77033.936,10000.0,7.7033936,0.012808133935429305,7.692876632992039,0.0
0.3,0.0,77558.764,10000.0,7.7558764,0.012795402728638754,7.762966210713794,0.0
0.32,0.0,78173.182,10000.0,7.817318200000001,0.013594738612175918,7.825428662066303,0.0
0.34,0.0,79024.812,10000.0,7.9024811999999995,0.013466762656481774,7.893450919917662,0.0
0.36000000000000004,0.0,79388.546,10000.0,7.9388546,0.013845540569620602,7.950890438426716,0.0
0.38000000000000006,0.0,80084.894,10000.0,8.0084894,0.013749573683873128,8.019761939961743,0.0
0.4000000000000001,0.0,80805.524,10000.0,8.0805524,0.014886910018141991,8.08724199415285,0.0
0.4200000000000001,0.0,81549.316,10000.0,8.1549316,0.0132222021699612,8.147181433663581,0.0
0.4400000000000001,0.0,82268.314,10000.0,8.226831400000002,0.014066053263688214,8.209917126298588,0.0
0.46000000000000013,0.0,82587.01,10000.0,8.258701,0.013936089288150193,8.281587330622664,0.0
0.48000000000000015,0.0,83527.572,10000.0,8.352757200000001,0.01402579342278351,8.33791276094197,0.0
0.5000000000000001,0.0,84067.596,10000.0,8.406759599999999,0.013575927168803806,8.406469031824344,0.0
0.5200000000000001,0.0,84799.006,10000.0,8.479900599999999,0.013924297690426732,8.464663511900557,0.0
0.5400000000000001,0.0,85516.282,10000.0,8.551628200000001,0.01471385729312354,8.52758363647777,0.0
0.5600000000000002,0.0,85771.132,10000.0,8.577113199999998,0.015051171970544147,8.59667677818159,0.0
0.5800000000000002,0.0,86695.776,10000.0,8.6695776,0.014506681314553096,8.654215498394283,0.0
0.6000000000000002,0.0,87095.338,10000.0,8.709533799999999,0.014493671844020903,8.717662608680637,0.0
0.6200000000000002,0.0,88058.884,10000.0,8.805888399999999,0.014383858158433148,8.780189796365166,0.0
0.6400000000000002,0.0,88456.462,10000.0,8.845646199999997,0.014961133770490694,8.850791672067402,0.0
0.6600000000000003,0.0,88990.16,10000.0,8.899016000000001,0.01423749699242175,8.917095777879108,0.0
0.6800000000000003,0.0,89691.766,10000.0,8.969176599999999,0.014790496664007467,8.976348946704055,0.0
